-0.509087 0.526369 -0.485067 0.535421 -0.276002 -0.196016 -0.10148 0.499463 -0.0974359 0.0130619 0.0355756 0.313497 -0.101941 -0.304608 -0.234137 -0.104332 -0.0535881 0.0828163 -0.19777 0.37281 -0.493532 -0.0279142 -0.331046 -0.361423 0.0855332 0.112271 -0.0275792 0.302913 -0.223296 -0.298186 0.173941 0.253907 0.0689209 0.493854 0.0316176 0.384863 0.0671269 -0.00440707 -0.198334 0.501512 -0.25383 -0.181638 0.272035 -0.231822 -0.545934 0.0279449 0.497388 -0.0205015 -0.407159 -0.0101583 -0.0303913 -0.41645 0.182853 -0.378644 0.499347 -0.408695 0.0292741 -0.14035 0.0152164 0.50225 -0.50307 -0.290532 0.540341 0.222144 0.0118595 0.488489 0.518538 -0.358998 -0.202029 0.0144994 0.122638 0.00472673 0.159813 0.373831 -0.383165 0.326056 0.449883 0.494735 0.0185241 -0.095382 0.0571951 0.00769642 -0.353947 -0.221496 0.302448 0.00275166 -0.227753 -0.00699535 0.0377605 0.0861922 -0.426153 0.431751 0.0220231 -0.0803758 -0.200127 0.152326 -0.372783 0.243023 -0.318214 -0.0586401 0.260536 -0.00786986 0.450444 0.119136 -0.0246733 0.0845656 -0.172821 -0.543726 0.0243314 0.340405 0.0418123 -0.234489 0.325023 0.512317 0.484724 -0.493987 -0.415087 -0.0546221 0.174055 0.208404 -0.0827259 -0.452341 -0.118939 0.0231313 -0.145974 0.213814 -0.195826 0.522798 
-0.424873 -0.444125 -0.0357463 -0.457055 0.0157072 0.0077673 -0.251292 0.0509425 -0.425991 -0.142211 0.0338228 -0.419663 0.415541 0.110255 0.00347453 -0.123451 -0.104791 0.0252759 0.00129407 0.3883 0.18548 -0.514679 0.491451 0.258448 -0.358849 -0.180665 -0.259467 -0.216583 0.259197 -0.050502 0.454339 0.571122 0.56771 0.382027 0.201952 0.363061 0.149997 -0.0343022 -0.16407 0.207778 -0.608804 -0.0938268 0.144899 0.181486 -0.143587 -0.105109 -0.526597 0.0830189 0.130092 -0.177836 0.502226 -0.424602 -0.497873 -0.439877 -0.0477925 0.422335 -0.245753 0.41973 0.0590976 -0.308834 -0.277721 0.176848 -0.0575367 -0.128688 0.00199043 0.0234228 0.302041 0.297234 0.102532 -0.41063 -0.196681 -0.0247112 0.0363319 -0.0665086 -0.133288 -0.372045 -0.440127 0.388057 -0.171686 0.451388 0.0650432 0.386774 0.0189835 -0.438909 0.00507385 0.100938 -0.0479958 -0.304962 0.189175 -0.249271 -0.576165 0.203475 -0.535215 -0.0112425 -0.508304 0.588966 0.110432 0.180565 0.0490263 -0.254185 0.11391 0.235453 0.480106 -0.347581 -0.0503961 0.327535 -0.46226 -0.0962828 0.122501 0.259956 0.168495 0.217231 0.453406 -0.362097 0.177113 0.0184985 0.114391 0.310283 0.389242 0.171216 -0.532544 -0.349501 -0.0208784 -0.155835 -0.0986891 -0.36317 -0.480323 0.554132 
0.221184 0.03501 0.428124 0.176738 0.387271 -0.270182 -0.167961 0.418749 0.495499 -0.443472 -0.0766877 0.156305 -0.300297 -0.0900593 -0.460595 -0.289455 0.0467614 0.149856 -0.109905 -0.43667 -0.380535 0.00989522 -0.308228 0.0435006 0.360859 0.501297 -0.0683773 0.252453 -0.0737234 0.402748 -0.34112 0.568237 -0.488151 0.162905 0.0904372 0.261597 -0.40474 -0.309335 0.0106326 -0.10825 0.213123 -0.546829 0.022854 -0.201416 -0.521036 0.295415 0.461448 -0.481296 -0.0259394 -0.135284 -0.323175 -0.00223637 0.062755 -0.17223 0.282202 0.0281752 0.236128 -0.0924206 -0.160289 -0.1735 -0.431195 0.0919182 -0.1877 0.641639 0.0891842 0.317387 -0.273108 0.39571 -0.441926 0.192048 0.0805114 -0.41419 0.253946 0.426245 -0.0971682 0.150669 -0.0205689 0.512409 -0.149123 0.204115 -0.353778 -0.410187 0.0998771 0.0585645 0.0141796 0.497694 0.410142 -0.0401762 -0.145458 -0.566596 -0.276139 0.03826 0.431065 0.0562235 0.283365 0.142158 0.232664 0.320232 -0.406548 -0.0777122 -0.374782 0.0518303 0.241711 -0.200845 -0.288719 0.541467 0.00593397 0.244761 0.47241 -0.216818 0.178598 -0.239394 0.582725 0.581117 0.108807 -0.0419622 0.356323 0.0587589 0.515749 -0.0378629 -0.363244 -0.153347 -0.582844 -0.0723092 0.216575 -0.335626 -0.19498 0.171705 
0.0906215 -0.211999 -0.123963 -0.277548 -0.293745 -0.419588 0.554455 -0.624523 -0.184502 -0.283123 0.211297 -0.34301 0.179419 -0.419071 -0.079141 -0.273744 0.489971 -0.107802 0.0482978 -0.469866 -0.0384519 -0.0645302 0.0665101 0.437202 -0.426415 -0.118328 0.0468063 -0.26089 -0.511446 0.293887 0.00484472 0.141808 -0.442998 -0.444837 -0.000760005 -0.122208 0.0424487 0.373217 -0.502608 -0.00388663 0.0771653 -0.371624 0.102621 -0.0196879 -0.262348 -0.302129 0.398695 -0.278752 -0.0170957 -0.460739 -0.469819 -0.174447 -0.22887 0.498339 0.091995 0.177873 0.0767965 0.131664 0.149614 -0.206717 -0.226625 0.295693 0.179871 -0.251788 -0.234715 0.389769 -0.453614 0.459383 0.357135 -0.00284981 -0.420163 -0.399137 -0.374251 -0.111335 -0.50109 0.102907 0.217035 0.205614 -0.262756 0.436196 -0.0193912 -0.473958 0.016425 0.271032 0.417309 0.504607 0.154642 0.431693 0.0569264 -0.32652 -0.416046 -0.368385 0.487383 -0.0782138 -0.110261 0.335246 -0.360862 0.155362 0.340303 -0.0344526 -0.0838637 0.155549 0.0494678 0.559314 -0.0137899 0.324275 -0.314761 -0.354961 -0.301159 0.314077 0.569714 -0.381127 -0.390271 0.612143 0.337515 -0.414113 -0.411721 0.0940728 0.0489445 0.247896 -0.12542 -0.452633 0.13519 0.292605 -0.709819 -0.000686653 0.0236751 0.554389 
-0.33489 0.152096 -0.0899499 -0.291764 0.00310497 -0.27073 -0.172395 -0.238152 -0.390292 -0.37513 -0.555878 0.227926 0.496344 -0.51693 -0.0984373 -0.494365 0.598102 -0.0617964 -0.131525 -0.309522 0.172554 -0.465708 -0.315383 -0.0131294 0.389887 0.23303 -0.177409 0.0295318 0.280125 -0.0525358 0.00496128 0.124406 -0.0385293 0.0988381 0.298907 0.42084 0.0951585 0.2662 -0.39296 0.250319 -0.302214 -0.526988 0.491998 -0.0326537 -0.237728 0.482277 -0.306107 -0.0886318 -0.511382 -0.152221 -0.305033 -0.453169 -0.467502 0.214119 -0.373734 -0.15432 0.379775 -0.387666 -0.395336 0.407995 0.212517 0.242049 -0.188362 0.0204345 -0.0206613 -0.0611906 0.309361 -0.539639 0.398816 0.193016 -0.267549 -0.0489888 0.584664 -0.32876 -0.0174369 -0.0900856 0.308262 -0.0724994 0.0954722 -0.237968 0.481774 0.125257 0.42301 -0.19544 0.20966 0.307522 -0.380622 0.183478 -0.609151 -0.482796 -0.561153 -0.548156 0.50347 0.0747569 -0.543807 0.218741 0.337513 -0.243026 -0.0770196 0.0653373 0.31667 0.0435393 -0.0624569 -0.023128 0.00845479 0.484907 0.068575 0.295719 0.110461 -0.0247093 0.482878 0.156516 0.0164278 -0.300816 0.370643 0.412715 -0.416937 0.0815542 -0.0606856 0.390817 0.214054 0.4558 0.299804 -0.169942 -0.0260539 0.575315 -0.340383 -0.282011 
0.00566607 -0.00336197 -0.195335 0.299775 -0.453938 -0.135892 -0.392726 -0.193464 0.471748 0.348701 0.441525 0.613129 0.158415 -0.136455 -0.0170708 -0.513533 0.367177 -0.0239276 0.597971 -0.383701 -0.0163851 0.585967 0.328724 0.0890481 -0.548258 -0.0451708 0.112681 0.00225258 -0.124627 -0.109029 -0.415183 -0.415935 -0.394901 0.222032 -0.385156 -0.468545 0.27408 -0.207914 -0.44365 -0.122013 -0.171163 0.226246 0.186565 -0.395787 0.207916 -0.398712 0.233148 0.177806 -0.127212 0.219531 0.384575 0.268243 -0.0162477 0.438054 0.285432 -0.453921 0.138351 -0.475774 -0.339173 0.400676 -0.253248 0.304845 -0.149429 -0.128593 -0.333008 0.0175268 0.0649466 -0.210238 0.238328 0.109955 -0.363876 -0.245739 -0.116232 -0.0677867 -0.360974 -0.21519 -0.0577313 -0.54876 0.458013 -0.679491 0.000577402 0.228863 0.540027 -0.0566837 0.51084 0.513516 0.0111053 -0.157673 -0.0718833 -0.543579 -0.297748 -0.330662 0.390032 -0.251706 -0.0477335 0.0476422 0.128524 0.390629 0.475649 -0.280244 -0.259637 0.00385433 0.516549 0.517279 0.133983 0.62027 0.291081 -0.564997 -0.14816 0.0470383 -0.0551123 -0.509293 0.128733 0.421819 -0.408891 -0.0462089 0.194757 -0.0772137 0.11367 0.316219 0.418857 0.545598 0.0536434 -0.00164746 0.121361 0.0313965 -0.360259 0.628835 
-0.355919 0.12162 -0.610906 0.261594 0.423267 -0.434135 -0.0239899 -0.312277 0.0964947 0.301946 0.0729514 0.111377 0.425629 -0.351773 -0.299354 -0.111637 0.197597 -0.0302725 0.145025 0.338625 0.0313201 0.579474 -0.113774 -0.182493 -0.0861305 -0.536909 0.582733 -0.0980829 -0.504683 0.347407 0.124138 -0.238075 -0.171735 0.375335 0.0925218 -0.0138244 0.0576126 -0.536425 -0.451439 0.226541 -0.339054 0.113101 0.353395 0.35991 0.0561634 0.429975 0.489844 0.113908 0.226972 -0.504513 0.0123144 -0.121097 -0.161016 0.428037 0.0252219 0.237366 -0.201633 0.395902 0.427373 -0.28796 -0.6515 0.310465 0.209368 0.0812672 -0.299568 -0.324882 0.119689 -0.276802 0.36986 -0.0844269 0.0604902 0.0101226 0.179335 -0.00828579 -0.325696 0.119851 -0.358691 0.267484 -0.322712 0.142432 -0.368288 0.280163 -0.00555368 -0.374827 0.293016 -0.294964 -0.405855 -0.699139 0.0378701 0.0759769 -0.392138 0.393118 -0.0963769 0.104156 0.115407 0.33029 -0.407112 -0.625198 0.0322622 -0.414697 0.320227 0.126274 -0.17774 0.153342 -0.354147 -0.0311383 -0.137484 -0.116189 -0.645931 0.308071 -0.278753 0.076544 0.0249065 0.260676 -0.361031 0.0954038 -0.0570617 0.0228295 -0.239031 -0.355759 -0.335296 -0.214338 -0.501236 -0.00816547 -0.330049 -0.0536682 0.231328 0.0382232 
-0.529686 0.0935982 -0.477574 -0.0657414 -0.396961 0.0514067 0.146481 -0.103938 0.329175 -0.25067 -0.429685 0.00644743 -0.276488 0.256868 0.35478 -0.203445 0.252163 0.263865 0.00568244 0.159156 -0.136047 0.51546 0.119298 0.259529 0.172009 0.254575 0.0656434 0.498072 -0.0634324 0.330466 -0.327357 -0.416722 -0.337847 -0.0426607 -0.540792 0.435718 -0.0691115 -0.333325 0.225778 -0.102199 0.432111 0.265701 -0.450581 -0.502006 0.154514 0.0211773 -0.0205111 -0.175427 0.476332 -0.134688 0.219306 -0.271879 0.000775503 0.233466 -0.154873 0.233661 -0.425229 0.0523601 -0.0222149 -0.112991 -0.606307 0.510772 -0.112023 0.15173 -0.0656978 -0.508411 0.172994 0.485567 0.346706 0.523908 0.266596 0.149812 0.176247 -0.373211 -0.290511 -0.0801416 -0.0574039 -0.212351 0.371767 -0.45105 0.23418 -0.425572 -0.0915146 -0.218774 0.379687 -0.398329 0.142374 -0.460357 -0.164022 -0.707915 0.427617 -0.148176 -0.0383947 0.516913 0.0427436 -0.0225539 0.032211 -0.526161 0.0940323 0.0448264 0.368318 0.145236 -0.292892 0.421041 0.133594 0.36857 0.439426 0.474523 0.377246 0.0827521 0.30477 0.115802 0.214319 -0.0970008 0.354307 -0.416432 -0.335617 -0.476014 -0.115608 0.467836 -0.054871 0.123092 0.303417 0.368284 -0.338554 0.25982 -0.349098 0.247277 
0.0784579 0.0309956 -0.19974 -0.46068 0.176442 0.636614 -0.137519 -0.593043 -0.533825 0.442607 -0.627624 0.368066 0.529189 -0.329118 0.358522 0.0117884 0.0898334 -0.59535 0.277369 -0.192554 0.482788 0.00642085 -0.301291 -0.531606 0.308515 -0.439588 -0.0249976 0.22147 0.129615 -0.245757 -0.0693424 -0.212105 -0.151019 0.516246 0.468183 -0.143747 0.297402 -0.55092 0.231205 0.597515 0.15945 -0.265072 -0.468358 0.100957 -0.484373 0.561614 0.168161 -0.134657 0.0342204 0.0053593 0.640695 -0.20279 -0.0719231 -0.0571739 -0.0585805 -0.263493 -0.290688 -0.343655 0.174381 -0.0799518 0.155128 0.259929 -0.403765 -0.280843 0.452051 -0.14982 0.065282 0.291095 -0.109301 0.406838 0.141173 -0.532039 0.0168593 0.0919429 -0.307169 0.332833 -0.0229792 0.0486161 0.256904 -0.30917 -0.0983227 -0.333813 0.126673 0.0668311 -0.22613 -0.306461 -0.161903 -0.129993 0.109571 -0.0197187 -0.179095 -0.257469 -0.381558 0.264011 -0.0342715 -0.11907 -0.249692 0.367654 0.433424 -0.809155 0.450002 -0.24755 -0.203681 -0.0881569 -0.211278 0.117733 0.382076 0.170892 -0.577241 0.540923 0.0197376 0.237212 0.348284 0.419121 0.161985 -0.118704 0.035757 -0.368314 -0.35125 0.31192 0.0574236 0.450779 -0.571951 0.0214911 0.441893 0.0646868 -0.181885 -0.0375781 
-0.475367 0.550266 -0.583974 -0.264721 -0.377044 0.340931 -0.357962 0.235937 -0.0656789 0.600546 -0.793201 0.52705 0.28847 -0.302294 -0.198047 0.436113 0.0754142 0.385213 0.237524 -0.575433 0.479763 -0.290517 0.163089 0.176467 -0.455142 0.105363 -0.10371 -0.194787 -0.504326 0.00513478 0.205062 -0.0682495 -0.00459696 0.226201 0.645444 0.429004 -0.20601 -0.445078 -0.274433 0.144249 0.456881 -0.0411797 0.206854 0.00739815 -0.371827 -0.235449 -0.25607 -0.52294 0.321594 0.133876 0.506908 0.041768 -0.161896 0.237184 -0.0479194 0.29767 -0.53727 0.238209 0.512822 -0.545299 0.509521 0.366285 0.0369162 0.155318 0.133769 0.263504 -0.229142 -0.345038 -0.143768 0.509573 0.0293388 -0.0924382 0.139716 -0.232121 0.00659786 -0.251493 -0.719277 0.210586 -0.0570379 -0.545774 -0.258753 -0.527927 0.0655825 0.0597572 -0.226468 -0.21292 -0.52618 0.110867 0.282848 -0.606336 -0.199626 -0.0448724 -0.0769534 0.499758 -0.0937441 0.28458 -0.57042 0.608464 -0.447305 -0.393242 -0.196683 0.108875 0.262561 -0.376618 -0.412176 0.0423988 0.581831 -0.402426 -0.22139 0.257387 0.0527228 0.198276 -0.148202 -0.133468 -0.496235 0.257375 -0.449125 0.40319 -0.0139591 -0.145521 -0.132253 0.448288 -0.599981 0.0481507 -0.534 -0.104394 0.280175 -0.32079 
0.50985 -0.408028 0.156541 -0.148414 0.0168585 0.37165 0.176913 -0.349544 -0.207664 0.186182 -0.174005 0.168653 -0.561776 0.574856 -0.741608 0.494714 -0.276976 0.419228 -0.57867 -0.0119462 0.238298 0.0428248 -0.246905 -0.0999627 -0.121285 -0.186715 -0.66515 -0.353352 -0.321787 0.173889 0.456217 -0.103742 0.0431736 -0.0367696 0.177545 -0.286906 0.0616068 0.264172 0.355061 0.355283 0.435793 -0.0312734 -0.628803 0.215251 0.012302 0.43723 0.565805 -0.230909 0.3683 0.434935 -0.314832 -0.103932 -0.366584 0.579722 -0.00308776 -0.530314 0.500955 0.404591 0.365731 -0.490386 0.695931 0.144856 0.619415 -0.0478094 0.253506 0.370718 0.443805 -0.446527 -0.120391 -0.240444 0.163044 -0.113779 -0.0903212 -0.799282 -0.285976 -0.272566 -0.569795 -0.039835 -0.0939589 -0.11513 -0.139198 0.417772 -0.325317 0.206521 -0.294467 0.102602 -0.362151 -0.143866 -0.0678203 -0.0049533 0.162626 0.0147909 -0.687734 0.51693 -0.517917 -0.454698 0.342995 0.361419 -0.648831 -0.177434 -0.498177 -0.345297 0.531251 0.336416 0.2076 0.583095 0.200136 -0.230988 -0.204935 0.0616305 0.262607 0.0680699 0.504725 -0.195291 -0.438287 -0.359191 -0.312337 0.158676 0.511666 -0.364905 -0.236786 0.109115 0.498431 0.534815 0.0463017 -0.195266 0.0411421 0.148617 
0.590577 -0.139193 0.0564507 0.622577 0.185079 0.258436 -0.349817 0.027517 -0.452265 -0.265412 -0.336659 0.631824 -0.605222 0.239615 0.36896 0.126078 0.632989 -0.111991 0.171612 0.0997401 0.280011 0.543756 0.00995632 0.0741505 0.19654 -0.30964 -0.189188 0.492277 -0.30722 -0.00342221 0.598788 -0.039057 -0.170518 -0.038339 0.687652 -0.301508 0.845608 -0.452455 -0.651759 0.269352 -0.248286 -0.129453 -0.166037 0.0129004 -0.152262 0.106678 -0.259507 -0.578782 -0.565315 -0.373429 -0.433855 0.187306 -0.501762 0.364093 -0.21339 -0.0689896 -0.20739 0.143164 -0.00727413 0.32182 0.0886596 -0.282458 0.421745 -0.591878 0.00915296 -0.462585 -0.453185 0.00591286 0.0425448 -0.040035 -0.510835 -0.0331504 0.271317 -0.551495 -0.106619 0.356805 -0.147142 -0.0222689 0.0586651 -0.0298532 -0.649855 -0.192855 0.0913937 -0.122388 0.123603 -0.0967658 0.0111994 0.299008 0.104783 -0.0673541 0.0988906 -0.14264 -0.537281 0.545228 -0.299981 0.39685 0.318377 0.244652 0.08647 0.139984 0.0298787 -0.0146269 0.32125 0.256386 0.416566 0.281769 -0.0948665 -0.531151 0.0418788 -0.236028 -0.389311 0.300188 -0.207857 0.219425 -0.249707 -0.227436 0.249044 -0.146823 -0.314734 0.283056 0.256597 -0.0891335 -0.219124 -0.136695 0.0219876 -0.355977 0.494091 -0.0945869 
0.0678119 0.217426 0.258249 0.0976219 -0.125152 -0.353442 0.694938 -0.50043 0.0991904 0.184732 0.146815 0.598924 -0.276183 0.166006 0.0416928 0.0954992 -0.185403 0.620579 -0.558125 0.134572 0.401684 0.0334059 0.20587 -0.281573 -0.228467 -0.146356 0.197515 0.237891 0.123182 -0.524658 -0.250928 0.250741 0.549467 -0.601482 -0.30308 -0.103288 -0.102376 -0.534255 0.0126195 -0.3989 -0.496948 -0.00723646 -0.2997 -0.72805 -0.563425 -0.0871688 -0.232282 -0.284665 0.371441 0.0501945 -0.0571181 0.0847361 0.432933 0.151286 0.445718 -0.574563 -0.0361324 0.551821 0.255421 -0.28566 0.23761 -0.416554 0.306467 0.30712 0.17893 -0.513023 -0.475513 -0.0286578 0.15968 -0.183827 -0.172647 0.0310198 -0.0515427 -0.513332 -0.327609 -0.475114 -0.352464 -0.41254 -0.600702 -0.424542 0.145553 -0.361453 -0.279129 -0.438848 0.0210675 -0.00214704 -0.208292 0.114153 0.393553 -0.583974 0.206376 0.59865 0.177802 -0.0216105 -0.154882 -0.493516 -0.175456 0.215167 -0.146316 0.640843 -0.038012 0.0340851 -0.556525 -0.314656 0.410505 0.426438 0.242491 -0.717909 0.401186 -0.24979 -0.164346 0.0757387 -0.106897 -0.445644 0.55952 -0.313992 -0.272868 0.20242 0.284328 0.527854 -0.297336 0.0445381 0.307567 -0.0104135 -0.171406 -0.0284312 0.157274 -0.249489 
-0.385422 -0.321823 0.420996 0.369718 0.0346298 -0.0833152 -0.318962 0.182665 0.107405 0.451995 0.640904 -0.0475213 -0.792108 -0.254545 0.11555 0.4406 -0.242973 -0.0619491 0.375432 0.283626 -0.432985 -0.388854 0.12088 -0.0284302 0.157116 -0.559841 -0.0322975 0.670498 -0.187107 0.0673951 0.36737 0.600279 0.6546 -0.60076 0.499871 -0.302141 0.28122 0.515175 0.23958 0.00283472 -0.53115 -0.231999 0.11597 0.0393793 -0.0234163 0.551405 -0.300994 -0.2273 -0.699203 -0.295996 -0.122804 0.174531 -0.113116 0.424864 0.188006 0.402072 -0.42592 0.176647 0.122538 -0.282798 0.0243858 -0.421578 0.466469 -0.211306 0.254868 -0.308955 0.00855005 0.0421205 0.593319 -0.0203759 -0.643496 -0.336986 0.352884 -0.260122 -0.574648 -0.209438 -0.469989 0.539965 -0.139676 -0.122725 0.162117 0.261331 -0.435752 -0.00392892 -0.26649 -0.502754 0.176443 0.310586 -0.0598804 0.0110101 -0.0746465 0.369607 -0.18249 0.186086 0.153029 -0.433613 0.576301 0.100395 -0.257306 -0.0879936 -0.428515 0.422251 0.0311567 -0.100444 0.836821 -0.156805 0.215092 -0.636132 0.622591 0.562131 0.484996 -0.156316 -0.35923 0.224777 0.305472 -0.438487 -0.734654 0.207638 -0.231359 0.014295 0.125681 0.330686 0.235914 0.287185 -0.185264 0.0591415 0.449299 0.166686 
0.0306559 0.207541 0.585748 0.258071 0.423793 0.173059 -0.217902 0.530098 -0.411074 -0.305092 0.143112 0.177821 0.0647967 -0.338296 -0.131813 -0.17892 0.480401 0.23953 -0.175864 0.3693 0.412504 0.506251 -0.214606 0.617297 -0.120453 -0.166368 -0.147579 0.120903 -0.160332 -0.109723 0.21792 0.147382 -0.215468 -0.229843 -0.0436099 0.279472 0.0937532 -0.372506 0.161349 0.208586 -0.143883 0.212636 0.158101 -0.228266 -0.0391307 0.529323 -0.137656 -0.570782 0.261728 0.356383 -0.103291 -0.449334 -0.29846 0.409979 -0.180792 -0.510291 -0.0116474 0.790832 0.22884 -0.22434 0.359909 -0.229728 -0.26892 -0.402429 0.48434 -0.298694 -0.124935 0.208234 0.109209 0.138769 0.389489 -0.187153 0.622401 -0.251216 -0.451112 -0.198543 -0.105914 0.354528 -0.342101 0.181942 0.0272933 0.238434 0.0186749 -0.101994 0.139605 -0.103835 0.52027 -0.370788 -0.287044 -0.305962 -0.697402 0.487851 0.300653 -0.412258 0.219624 -0.237792 0.655498 0.0843417 0.0722857 0.479439 -0.265149 -0.269933 -0.466929 -0.113895 -0.0957749 0.0571229 -0.412692 -0.783658 -0.0664815 -0.27617 -0.209336 0.0419885 -0.290105 -0.113356 0.293465 -0.0729987 -0.705581 0.358049 0.430914 0.342005 -0.15816 -0.457138 -0.393539 0.0330085 -0.168589 -0.344656 -0.0137775 0.09598 
0.434413 0.332935 0.18971 0.580935 -0.396432 0.0422413 0.137801 0.41397 0.0578648 -0.224475 -0.19251 0.341354 0.223929 -0.199167 -0.261565 -0.455553 0.427525 0.123985 -0.107581 0.533058 0.670864 -0.303046 0.317861 0.230269 0.449775 -0.358465 0.454997 0.327994 -0.654238 -0.398475 0.158881 0.076179 0.442372 0.10079 0.400999 0.00426988 0.303093 0.234095 0.369152 0.0297135 -0.511285 0.301627 -0.550647 -0.659411 -0.300623 0.303563 -0.46111 -0.247908 -0.443589 -0.123594 0.370273 -0.299601 0.338882 0.490251 -0.00914511 -0.0648258 -0.141665 0.0217721 -0.101693 -0.37653 -0.36586 -0.367228 0.494505 -0.0905907 0.102182 -0.386172 0.180493 0.0291485 0.208378 0.0500501 -0.0193233 -0.339314 -0.0535329 -0.114791 -0.0172123 -0.0124469 0.00856363 0.499723 -0.403242 0.134368 0.454335 -0.458666 0.255064 0.13343 0.0341207 0.406889 -0.191873 0.223339 -0.0111494 -0.144503 -0.299989 0.140401 0.0101682 -0.446849 0.15889 0.0364323 0.0372811 0.104436 0.608559 0.25052 0.426651 0.0125391 -0.147512 0.197292 0.0251853 -0.614176 -0.0110395 -0.171429 0.0461433 -0.189536 -0.224404 -0.107134 -0.649835 0.124189 0.00526819 0.283426 -0.0712562 -0.0747285 -0.570362 0.60614 0.290148 -0.445537 -0.0215007 0.170693 -0.345225 -0.0259545 -0.223451 -0.0639795 
-0.373776 0.185719 0.367003 0.17633 0.575868 -0.27215 0.108002 0.312526 -0.397306 -0.118604 0.175416 -0.0690766 -0.630077 0.254637 0.522859 -0.500847 0.595615 -0.0454628 -0.0644505 0.109215 0.262824 0.377107 -0.435654 0.0436108 0.561137 0.197128 -0.458222 0.105928 -0.349297 -0.55568 -0.521252 -0.0306754 0.0121999 0.21918 0.397057 0.0620075 -0.0399886 0.172139 -0.216492 0.487914 -0.000627742 0.48419 -0.112677 -0.081246 0.516446 -0.365842 -0.0720924 0.118401 -0.527346 0.280071 -0.37727 -0.41248 0.0157444 0.508862 -0.111433 0.313424 -0.490595 0.247256 0.480301 -0.325101 0.200102 -0.40433 -0.0443668 -0.406112 0.488115 -0.340431 -0.193519 -0.152171 0.092497 0.157609 -0.0548214 0.0670759 0.674313 0.302023 -0.359219 0.637416 0.058803 -0.483283 -0.341729 -0.26573 0.245661 -0.381094 -0.306049 0.117077 0.531286 0.00959852 -0.0354633 -0.417318 -0.147018 0.498714 -0.583771 0.456696 0.266754 -0.441743 0.350399 -0.147673 0.00465739 -0.154793 0.419152 0.0316772 0.523551 0.299836 -0.382704 -0.17056 0.658019 0.105859 0.0254254 -0.60824 -0.564083 -0.0190771 0.229265 -0.138257 0.0797554 -0.0297982 0.041789 -0.0931271 -0.472193 0.426015 -0.370054 0.518324 0.489249 -0.513969 0.239771 0.32487 -0.662568 -0.0767691 -0.179469 0.270235 
0.050498 0.0528235 0.575515 0.297728 0.574186 -0.343239 -0.395833 -0.401018 -0.0508092 0.537211 -0.626133 0.241244 0.354861 0.00114281 0.307812 -0.365332 0.169155 0.619134 0.0361277 0.0260189 -0.00212157 -0.0180096 -0.294873 -0.0801373 -0.478892 -0.361139 -0.0676663 0.124453 -0.33747 -0.334414 -0.584066 0.469717 0.134098 0.00907484 0.378518 -0.039067 0.0446939 0.215659 -0.0853577 0.454584 -0.302822 -0.268248 -0.636597 -0.266257 0.274953 0.265724 0.00768307 0.270135 -0.170156 0.0824418 -0.461012 -0.269333 0.520566 -0.480882 -0.443435 0.391011 0.0404174 0.20832 -0.184504 -0.421132 -0.357005 0.263637 0.558893 0.2287 0.128882 -0.305389 0.0654233 -0.253675 0.273405 0.458624 -0.208175 0.269243 0.669204 0.299394 -0.331191 0.455334 -0.142279 -0.0371521 0.0302906 -0.618576 0.130303 -0.0809843 -0.0622672 -0.351426 -0.193135 0.503752 0.225114 -0.0968812 0.536243 -0.0904281 0.27388 0.0576566 0.295862 -0.0997561 -0.139602 0.0568675 0.223838 0.448389 0.16215 0.214427 -0.138014 -0.197774 0.331343 0.067852 0.0931202 -0.192276 -0.0168936 -0.0428865 -0.272411 0.454836 -0.408753 0.267258 -0.635052 0.0431724 0.0723039 0.139715 0.084589 -0.190591 0.0707168 0.0432682 0.287522 -0.297009 -0.228937 -0.277695 0.0892536 0.300025 -0.10614 -0.255269 
-0.198814 -0.413118 -0.221714 0.423761 0.0531666 0.238705 0.427845 0.36986 0.135554 -0.133964 -0.610004 -0.355254 0.371586 -0.516297 -0.323737 -0.147756 0.3638 0.179892 -0.555287 0.132281 -0.0547409 0.101822 -0.360597 0.220025 0.388542 0.171258 0.435324 0.072929 -0.0223113 0.354409 0.272189 0.282162 0.622927 0.442716 -0.240337 -0.564151 -0.307255 -0.0249996 -0.494864 0.148109 -0.534869 0.135531 -0.394009 -0.237242 -0.361502 -0.0537253 0.414171 0.236041 0.0377434 -0.302811 -0.222915 -0.19999 -0.306279 0.309283 -0.000652638 -0.147223 -0.31909 0.562055 0.0961157 0.158122 -0.420311 0.508153 0.386597 -0.269827 0.127351 -0.366183 -0.498435 -0.36833 -0.0967674 -0.369468 -0.271976 -0.464367 -0.129999 0.0182453 -0.0881836 -0.238519 -0.706235 -0.389652 -0.298927 -0.241689 -0.503185 -0.275715 0.245625 0.343571 -0.00985728 0.307175 -0.0255406 -0.034577 -0.245783 0.325171 -0.591218 -0.21186 0.454493 -0.511572 -0.165461 -0.22556 0.220812 0.0218917 0.560742 0.411022 0.0406215 0.188723 0.328167 -0.534773 0.0996031 0.221708 0.0571232 -0.338342 -0.334793 0.145961 -0.407113 -0.252636 0.14332 0.0361635 0.421268 0.609627 -0.291469 -0.220473 -0.133681 0.196848 0.279253 0.528842 -0.215547 0.188631 -0.0831234 0.227897 0.237783 -0.165834 
